"検出 右"
"DATA No","DATE","TIME","検出情報 右 撮像回数","検出情報 右 株番号","検出情報 右 撮像数","検出情報 右 処理時間[s]","検出情報 右 判定値","検出情報 右 スコア","検出情報 右 サイズＸ[mm]","検出情報 右 サイズＹ[mm]","検出情報 右 縦横比","検出情報 右 中心Ｘ[mm]","検出情報 右 中心Ｙ[mm]","検出情報 右 分解能","検出情報 右 積算位置[mm]","検出情報 右 車体昇降[mm]","検出情報 右 外葉押え[mm]","検出情報 右 スコア閾値","検出情報 右 サイズ閾値(小)[mm]","検出情報 右 サイズ閾値(大)[mm]","検出情報 右 縦横比閾値"
410,2025/12/17,11:55:59,2464,60,1,1.150000E+02,5,988,1.121800E+04,7.245000E+03,1.500000E+01,5.989400E+04,9.615000E+03,3.338800E+04,6.300200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
411,2025/12/17,11:55:59,2465,60,2,1.030000E+02,6,833,8.447000E+03,6.744000E+03,1.200000E+01,5.879200E+04,6.744000E+03,3.338800E+04,6.398400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
412,2025/12/17,11:56:00,2466,60,3,1.030000E+02,5,885,1.222000E+04,8.246000E+03,1.400000E+01,5.989400E+04,2.003000E+03,3.338800E+04,6.308400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
413,2025/12/17,11:56:00,2467,60,4,1.040000E+02,5,975,9.382000E+03,7.211000E+03,1.300000E+01,5.966000E+04,6.436800E+04,3.338800E+04,6.375100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
414,2025/12/17,11:56:00,2468,60,5,1.070000E+02,5,987,9.882000E+03,7.345000E+03,1.300000E+01,5.979400E+04,6.133000E+04,3.338800E+04,6.453000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
415,2025/12/17,11:56:01,2469,60,6,1.130000E+02,6,951,8.981000E+03,7.645000E+03,1.100000E+01,5.922600E+04,5.762400E+04,3.338800E+04,6.467700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
416,2025/12/17,11:56:01,2470,60,7,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.090200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
417,2025/12/17,11:56:02,2471,61,1,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.858400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
418,2025/12/17,11:56:02,2472,61,2,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.242500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
419,2025/12/17,11:56:02,2473,61,3,1.140000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.620600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
420,2025/12/17,11:56:03,2474,61,4,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.008000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
421,2025/12/17,11:56:03,2475,61,5,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.391900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
422,2025/12/17,11:56:03,2476,61,6,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.776100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
423,2025/12/17,11:56:04,2477,61,7,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.158600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
424,2025/12/17,11:56:04,2478,62,1,1.140000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.828300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
425,2025/12/17,11:56:04,2479,62,2,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.208800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
426,2025/12/17,11:56:05,2480,62,3,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.590500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
427,2025/12/17,11:56:05,2481,62,4,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.973100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
428,2025/12/17,11:56:05,2482,62,5,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.360900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
429,2025/12/17,11:56:06,2483,62,6,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.912000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
430,2025/12/17,11:56:06,2484,62,7,1.170000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.787000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
431,2025/12/17,11:56:07,2485,63,1,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.244700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
432,2025/12/17,11:56:07,2486,63,2,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.628900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
433,2025/12/17,11:56:07,2487,63,3,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.015100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
434,2025/12/17,11:56:08,2488,63,4,1.000000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.395700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
435,2025/12/17,11:56:08,2489,63,5,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.776100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
436,2025/12/17,11:56:08,2490,63,6,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.179100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
437,2025/12/17,11:56:09,2491,63,7,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.566900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
438,2025/12/17,11:56:09,2492,64,1,1.060000E+02,4,511,4.073000E+03,3.839000E+03,1.000000E+01,5.535300E+04,5.992700E+04,3.338800E+04,3.683900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
439,2025/12/17,11:56:09,2493,64,2,1.070000E+02,4,566,4.073000E+03,4.106000E+03,1.000000E+01,5.572000E+04,5.685600E+04,3.338800E+04,3.763400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
440,2025/12/17,11:56:10,2494,64,3,1.150000E+02,4,404,4.674000E+03,4.741000E+03,1.000000E+01,5.562000E+04,5.435200E+04,3.338800E+04,3.889600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
441,2025/12/17,11:56:10,2495,64,4,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.381300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
442,2025/12/17,11:56:10,2496,64,5,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.768800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
443,2025/12/17,11:56:11,2497,64,6,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.155200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
444,2025/12/17,11:56:11,2498,64,7,1.170000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.542900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
445,2025/12/17,11:56:12,2499,65,1,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,7.596000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
446,2025/12/17,11:56:12,2500,65,2,1.140000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.144700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
447,2025/12/17,11:56:12,2501,65,3,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.533500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
448,2025/12/17,11:56:13,2502,65,4,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.925000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
449,2025/12/17,11:56:13,2503,65,5,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.311200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
450,2025/12/17,11:56:13,2504,65,6,1.170000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.702300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
451,2025/12/17,11:56:14,2505,65,7,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.090200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
452,2025/12/17,11:56:14,2506,66,1,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.763300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
453,2025/12/17,11:56:15,2507,66,2,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.150800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
454,2025/12/17,11:56:15,2508,66,3,1.080000E+02,4,566,7.912000E+03,8.180000E+03,1.000000E+01,5.735600E+04,2.290400E+04,3.338800E+04,2.595000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
455,2025/12/17,11:56:15,2509,66,4,1.050000E+02,6,984,7.445000E+03,8.347000E+03,1.100000E+01,5.765700E+04,2.056700E+04,3.338800E+04,4.100000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
456,2025/12/17,11:56:15,2510,66,5,1.040000E+02,6,974,7.612000E+03,7.846000E+03,1.000000E+01,5.775700E+04,1.822900E+04,3.338800E+04,5.637000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
457,2025/12/17,11:56:16,2511,66,6,1.070000E+02,6,994,6.911000E+03,8.480000E+03,1.200000E+01,5.799100E+04,1.529100E+04,3.338800E+04,6.491000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
458,2025/12/17,11:56:16,2512,66,7,1.090000E+02,6,994,7.478000E+03,8.881000E+03,1.100000E+01,5.805800E+04,1.258700E+04,3.338800E+04,7.615000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
459,2025/12/17,11:56:17,2513,67,1,1.030000E+02,6,992,6.944000E+03,8.313000E+03,1.100000E+01,5.802400E+04,7.044000E+03,3.338800E+04,8.650000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
460,2025/12/17,11:56:17,2514,67,2,1.060000E+02,6,999,7.512000E+03,9.114000E+03,1.200000E+01,5.805800E+04,3.505000E+03,3.338800E+04,8.936000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
461,2025/12/17,11:56:17,2515,67,3,1.160000E+02,6,993,7.712000E+03,9.048000E+03,1.100000E+01,5.815800E+04,2.000000E+02,3.338800E+04,9.437000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
462,2025/12/17,11:56:18,2516,67,4,1.030000E+02,6,1000,8.079000E+03,8.480000E+03,1.000000E+01,5.822500E+04,6.253200E+04,3.338800E+04,1.001200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
463,2025/12/17,11:56:18,2517,67,5,1.130000E+02,6,999,8.180000E+03,8.079000E+03,1.000000E+01,5.815800E+04,5.879200E+04,3.338800E+04,1.009900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
464,2025/12/17,11:56:18,2518,67,6,1.020000E+02,6,988,9.348000E+03,8.313000E+03,1.100000E+01,5.825800E+04,5.445200E+04,3.338800E+04,9.590000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
465,2025/12/17,11:56:19,2519,67,7,1.120000E+02,4,730,9.148000E+03,9.415000E+03,1.000000E+01,5.849200E+04,5.168000E+04,3.338800E+04,1.066700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
466,2025/12/17,11:56:19,2520,68,1,1.060000E+02,6,998,9.916000E+03,1.048300E+04,1.000000E+01,9.010000E+02,1.996600E+04,3.338800E+04,5.210000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
467,2025/12/17,11:56:20,2521,68,2,1.090000E+02,6,998,9.048000E+03,1.088400E+04,1.200000E+01,1.135000E+03,1.676000E+04,3.338800E+04,5.271800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
468,2025/12/17,11:56:20,2522,68,3,1.110000E+02,6,1000,9.548000E+03,9.949000E+03,1.000000E+01,1.201000E+03,1.372200E+04,3.338800E+04,5.358300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
469,2025/12/17,11:56:20,2523,68,4,1.120000E+02,6,1000,8.480000E+03,1.008300E+04,1.100000E+01,1.235000E+03,1.025000E+04,3.338800E+04,5.395100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
470,2025/12/17,11:56:20,2524,68,5,1.140000E+02,1,996,8.914000E+03,1.138500E+04,1.200000E+01,1.268000E+03,7.245000E+03,3.338800E+04,5.482000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
471,2025/12/17,11:56:22,2525,69,1,1.270000E+02,3,995,9.916000E+03,1.115100E+04,1.100000E+01,1.636000E+03,6.109600E+04,3.338800E+04,5.554200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
472,2025/12/17,11:56:22,2526,69,2,1.170000E+02,6,996,9.148000E+03,1.068400E+04,1.100000E+01,1.435000E+03,5.902600E+04,3.338800E+04,5.738900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
473,2025/12/17,11:56:22,2527,69,3,1.130000E+02,6,990,8.413000E+03,1.061700E+04,1.200000E+01,1.636000E+03,5.595400E+04,3.338800E+04,5.817800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
474,2025/12/17,11:56:22,2528,69,4,1.030000E+02,1,945,1.155200E+04,1.218600E+04,1.000000E+01,6.289900E+04,1.198600E+04,3.338800E+04,1.802700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
475,2025/12/17,11:56:24,2529,70,1,1.250000E+02,5,956,1.175200E+04,7.145000E+03,1.600000E+01,5.902600E+04,2.317100E+04,3.338800E+04,4.765500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
476,2025/12/17,11:56:24,2530,70,2,1.280000E+02,6,989,8.313000E+03,9.048000E+03,1.000000E+01,6.236500E+04,5.805800E+04,3.338800E+04,2.133900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
477,2025/12/17,11:56:25,2531,70,3,1.300000E+02,6,997,8.280000E+03,9.749000E+03,1.100000E+01,6.239800E+04,5.435200E+04,3.338800E+04,2.198800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
478,2025/12/17,11:56:25,2532,70,4,1.280000E+02,6,997,8.180000E+03,7.746000E+03,1.000000E+01,5.902600E+04,1.325500E+04,3.338800E+04,5.049300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
479,2025/12/17,11:56:25,2533,70,5,1.270000E+02,6,998,7.946000E+03,9.682000E+03,1.200000E+01,6.233100E+04,4.744000E+04,3.338800E+04,2.302200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
480,2025/12/17,11:56:26,2534,70,6,1.080000E+02,6,997,8.246000E+03,1.025000E+04,1.200000E+01,6.226400E+04,4.383400E+04,3.338800E+04,2.324200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
481,2025/12/17,11:56:26,2535,70,7,1.080000E+02,6,998,8.580000E+03,8.914000E+03,1.000000E+01,5.915900E+04,3.405000E+03,3.338800E+04,5.218900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
482,2025/12/17,11:56:27,2536,71,1,1.180000E+02,6,988,9.782000E+03,9.048000E+03,1.000000E+01,5.922600E+04,6.243100E+04,3.338800E+04,5.333400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
483,2025/12/17,11:56:27,2537,71,2,1.040000E+02,6,969,1.041700E+04,8.981000E+03,1.100000E+01,5.962700E+04,5.919300E+04,3.338800E+04,5.392500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
484,2025/12/17,11:56:27,2538,71,3,1.070000E+02,4,387,6.243000E+03,5.943000E+03,1.000000E+01,5.729000E+04,5.618800E+04,3.338800E+04,5.476000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
485,2025/12/17,11:56:28,2539,71,4,1.140000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.424000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
486,2025/12/17,11:56:28,2540,71,5,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.347000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
487,2025/12/17,11:56:28,2541,71,6,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.021200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
488,2025/12/17,11:56:29,2542,71,7,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.409900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
489,2025/12/17,11:56:29,2543,72,1,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.090400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
490,2025/12/17,11:56:30,2544,72,2,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.476800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
491,2025/12/17,11:56:30,2545,72,3,1.200000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.865700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
492,2025/12/17,11:56:30,2546,72,4,1.130000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.250800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
493,2025/12/17,11:56:30,2547,72,5,1.180000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.636000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
494,2025/12/17,11:56:31,2548,72,6,1.060000E+02,6,973,8.447000E+03,8.881000E+03,1.000000E+01,6.039500E+04,1.168500E+04,3.338800E+04,5.191000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
495,2025/12/17,11:56:31,2549,72,7,1.130000E+02,4,794,9.415000E+03,7.278000E+03,1.200000E+01,6.006100E+04,8.747000E+03,3.338800E+04,5.286000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
496,2025/12/17,11:56:32,2550,73,1,1.080000E+02,4,756,1.041700E+04,8.313000E+03,1.200000E+01,6.016100E+04,2.203000E+03,3.338800E+04,5.314300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
497,2025/12/17,11:56:32,2551,73,2,1.150000E+02,6,952,9.181000E+03,8.614000E+03,1.000000E+01,6.032800E+04,6.410100E+04,3.338800E+04,5.335800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
498,2025/12/17,11:56:32,2552,73,3,1.160000E+02,6,976,7.111000E+03,8.079000E+03,1.100000E+01,6.069500E+04,6.076200E+04,3.338800E+04,5.388300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
499,2025/12/17,11:56:33,2553,73,4,1.080000E+02,6,996,7.044000E+03,7.679000E+03,1.000000E+01,6.069500E+04,5.742300E+04,3.338800E+04,5.439500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
500,2025/12/17,11:56:33,2554,73,5,1.030000E+02,6,977,7.579000E+03,7.779000E+03,1.000000E+01,6.066200E+04,5.421800E+04,3.338800E+04,5.500500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
501,2025/12/17,11:56:33,2555,73,6,1.110000E+02,6,973,6.677000E+03,7.311000E+03,1.000000E+01,6.066200E+04,5.104600E+04,3.338800E+04,5.562600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
502,2025/12/17,11:56:34,2556,73,7,1.040000E+02,6,950,7.412000E+03,7.311000E+03,1.000000E+01,6.069500E+04,4.790800E+04,3.338800E+04,5.629300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
503,2025/12/17,11:56:34,2557,74,1,1.040000E+02,5,974,6.610000E+03,9.181000E+03,1.300000E+01,6.059500E+04,4.269900E+04,3.338800E+04,5.775500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
504,2025/12/17,11:56:34,2558,74,2,1.090000E+02,4,642,8.647000E+03,9.181000E+03,1.000000E+01,6.146300E+04,3.939400E+04,3.338800E+04,5.833800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
505,2025/12/17,11:56:35,2559,74,3,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.282100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
506,2025/12/17,11:56:35,2560,74,4,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.667200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
507,2025/12/17,11:56:35,2561,74,5,1.040000E+02,4,559,5.542000E+03,5.842000E+03,1.000000E+01,6.016100E+04,2.156800E+04,3.338800E+04,5.206900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
508,2025/12/17,11:56:36,2562,74,6,1.150000E+02,6,844,5.308000E+03,6.477000E+03,1.200000E+01,6.019400E+04,1.926400E+04,3.338800E+04,5.355600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
509,2025/12/17,11:56:36,2563,74,7,1.010000E+02,6,915,6.577000E+03,5.909000E+03,1.100000E+01,6.026100E+04,1.676000E+04,3.338800E+04,5.482100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
510,2025/12/17,11:56:37,2564,75,1,1.010000E+02,4,615,6.076000E+03,6.577000E+03,1.000000E+01,6.032800E+04,1.085100E+04,3.338800E+04,5.557100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
511,2025/12/17,11:56:37,2565,75,2,1.080000E+02,6,800,6.777000E+03,7.545000E+03,1.100000E+01,6.049500E+04,7.979000E+03,3.338800E+04,5.648000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
512,2025/12/17,11:56:37,2566,75,3,1.070000E+02,6,857,5.809000E+03,7.478000E+03,1.200000E+01,6.046200E+04,4.574000E+03,3.338800E+04,5.690200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
