"検出 右"
"DATA No","DATE","TIME","検出情報 右 撮像回数","検出情報 右 株番号","検出情報 右 撮像数","検出情報 右 処理時間[s]","検出情報 右 判定値","検出情報 右 スコア","検出情報 右 サイズＸ[mm]","検出情報 右 サイズＹ[mm]","検出情報 右 縦横比","検出情報 右 中心Ｘ[mm]","検出情報 右 中心Ｙ[mm]","検出情報 右 分解能","検出情報 右 積算位置[mm]","検出情報 右 車体昇降[mm]","検出情報 右 外葉押え[mm]","検出情報 右 スコア閾値","検出情報 右 サイズ閾値(小)[mm]","検出情報 右 サイズ閾値(大)[mm]","検出情報 右 縦横比閾値"
414,2025/12/17,11:34:38,952,66,5,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.227300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
415,2025/12/17,11:34:38,953,66,6,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.613600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
416,2025/12/17,11:34:39,954,66,7,1.060000E+02,4,617,5.375000E+03,6.644000E+03,1.200000E+01,2.504000E+03,8.747000E+03,3.338800E+04,3.187000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
417,2025/12/17,11:34:39,955,67,1,1.020000E+02,4,366,5.308000E+03,7.145000E+03,1.300000E+01,2.470000E+03,3.272000E+03,3.338800E+04,4.489000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
418,2025/12/17,11:34:40,956,67,2,1.070000E+02,4,538,6.777000E+03,6.410000E+03,1.000000E+01,2.537000E+03,6.460200E+04,3.338800E+04,4.127000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
419,2025/12/17,11:34:40,957,67,3,1.130000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,8.876000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
420,2025/12/17,11:34:40,958,67,4,1.170000E+02,6,984,8.113000E+03,9.749000E+03,1.200000E+01,3.405000E+03,5.845800E+04,3.338800E+04,5.722000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
421,2025/12/17,11:34:41,959,67,5,1.080000E+02,6,980,7.311000E+03,9.114000E+03,1.200000E+01,3.539000E+03,5.545300E+04,3.338800E+04,6.474000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
422,2025/12/17,11:34:41,960,67,6,9.700000E+01,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.033600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
423,2025/12/17,11:34:41,961,67,7,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.415100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
424,2025/12/17,11:34:42,962,68,1,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.184400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
425,2025/12/17,11:34:42,963,68,2,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.568500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
426,2025/12/17,11:34:42,964,68,3,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.952500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
427,2025/12/17,11:34:43,965,68,4,1.140000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.340000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
428,2025/12/17,11:34:43,966,68,5,1.130000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.726500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
429,2025/12/17,11:34:43,967,68,6,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.110400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
430,2025/12/17,11:34:44,968,68,7,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.491900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
431,2025/12/17,11:34:44,969,69,1,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.172300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
432,2025/12/17,11:34:45,970,69,2,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.000000E+00,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
433,2025/12/17,11:34:45,971,69,3,1.000000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.843000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
434,2025/12/17,11:34:45,972,69,4,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,7.611000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
435,2025/12/17,11:34:46,973,69,5,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.146300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
436,2025/12/17,11:34:46,974,69,6,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.526800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
437,2025/12/17,11:34:46,975,69,7,1.140000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.908400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
438,2025/12/17,11:34:47,976,70,1,1.120000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.591200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
439,2025/12/17,11:34:47,977,70,2,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.976400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
440,2025/12/17,11:34:47,978,70,3,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.362600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
441,2025/12/17,11:34:48,979,70,4,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.750400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
442,2025/12/17,11:34:48,980,70,5,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.133300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
443,2025/12/17,11:34:48,981,70,6,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.517000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
444,2025/12/17,11:34:49,982,70,7,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.902600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
445,2025/12/17,11:34:49,983,71,1,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.582900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
446,2025/12/17,11:34:50,984,71,2,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.968000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
447,2025/12/17,11:34:50,985,71,3,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.354400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
448,2025/12/17,11:34:50,986,71,4,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.753000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
449,2025/12/17,11:34:51,987,71,5,1.130000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.639000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
450,2025/12/17,11:34:51,988,71,6,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,9.504000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
451,2025/12/17,11:34:51,989,71,7,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.339200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
452,2025/12/17,11:34:52,990,72,1,1.100000E+02,6,960,8.013000E+03,9.615000E+03,1.100000E+01,1.105100E+04,5.108000E+03,3.338800E+04,2.531800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
453,2025/12/17,11:34:52,991,72,2,1.190000E+02,6,989,1.041700E+04,1.091700E+04,1.000000E+01,1.101800E+04,1.702000E+03,3.338800E+04,2.577500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
454,2025/12/17,11:34:52,992,72,3,1.050000E+02,8,999,9.548000E+03,1.155200E+04,1.200000E+01,1.061700E+04,6.413400E+04,3.338800E+04,2.654500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
455,2025/12/17,11:34:53,993,72,4,1.040000E+02,6,998,9.448000E+03,1.014900E+04,1.000000E+01,1.051700E+04,6.082900E+04,3.338800E+04,2.710500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
456,2025/12/17,11:34:53,994,72,5,1.050000E+02,8,998,1.078400E+04,1.131800E+04,1.000000E+01,1.048300E+04,5.779000E+04,3.338800E+04,2.796700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
457,2025/12/17,11:34:53,995,72,6,1.050000E+02,8,1000,1.111800E+04,1.011600E+04,1.000000E+01,1.035000E+04,5.471900E+04,3.338800E+04,2.875800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
458,2025/12/17,11:34:54,996,72,7,1.140000E+02,8,995,8.847000E+03,1.135100E+04,1.200000E+01,1.011600E+04,5.121300E+04,3.338800E+04,2.908000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
459,2025/12/17,11:34:54,997,73,1,1.040000E+02,8,949,1.014900E+04,1.135100E+04,1.100000E+01,1.031600E+04,4.620500E+04,3.338800E+04,3.080500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
460,2025/12/17,11:34:55,998,73,2,1.100000E+02,4,477,1.185200E+04,1.045000E+04,1.100000E+01,1.014900E+04,4.269900E+04,3.338800E+04,3.113900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
461,2025/12/17,11:34:55,999,73,3,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.786500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
462,2025/12/17,11:34:55,1000,73,4,1.020000E+02,4,650,5.842000E+03,8.246000E+03,1.400000E+01,6.340000E+02,9.114000E+03,3.338800E+04,5.272000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
463,2025/12/17,11:34:56,1001,73,5,1.060000E+02,4,755,5.842000E+03,8.513000E+03,1.400000E+01,3.670000E+02,6.110000E+03,3.338800E+04,6.107000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
464,2025/12/17,11:34:56,1002,73,6,1.070000E+02,4,410,7.145000E+03,8.213000E+03,1.100000E+01,5.670000E+02,3.004000E+03,3.338800E+04,6.865000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
465,2025/12/17,11:34:56,1003,73,7,1.120000E+02,4,634,5.709000E+03,7.078000E+03,1.200000E+01,4.000000E+02,6.483500E+04,3.338800E+04,6.953000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
466,2025/12/17,11:34:57,1004,74,1,1.130000E+02,6,977,8.981000E+03,8.380000E+03,1.000000E+01,1.903000E+03,5.969400E+04,3.338800E+04,9.478000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
467,2025/12/17,11:34:57,1005,74,2,1.190000E+02,4,505,8.547000E+03,5.108000E+03,1.600000E+01,1.903000E+03,5.468500E+04,3.338800E+04,8.346000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
468,2025/12/17,11:34:57,1006,74,3,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.307200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
469,2025/12/17,11:34:58,1007,74,4,1.120000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.694800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
470,2025/12/17,11:34:58,1008,74,5,1.130000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.081000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
471,2025/12/17,11:34:58,1009,74,6,1.070000E+02,5,900,8.513000E+03,1.191900E+04,1.400000E+01,5.509000E+03,1.342100E+04,3.338800E+04,4.801200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
472,2025/12/17,11:34:59,1010,74,7,1.120000E+02,1,1000,1.048300E+04,1.135100E+04,1.000000E+01,4.841000E+03,1.045000E+04,3.338800E+04,4.887100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
473,2025/12/17,11:34:59,1011,75,1,1.130000E+02,3,999,1.038300E+04,1.222000E+04,1.100000E+01,4.741000E+03,5.943000E+03,3.338800E+04,4.945000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
474,2025/12/17,11:34:59,1012,75,2,1.130000E+02,5,996,8.881000E+03,1.191900E+04,1.300000E+01,4.507000E+03,2.971000E+03,3.338800E+04,5.042600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
475,2025/12/17,11:35:00,1013,75,3,1.170000E+02,1,989,1.028300E+04,1.235300E+04,1.200000E+01,4.507000E+03,6.533600E+04,3.338800E+04,5.110900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
476,2025/12/17,11:35:02,1014,76,1,1.250000E+02,4,698,1.021600E+04,8.413000E+03,1.200000E+01,5.008000E+03,4.486900E+04,3.338800E+04,5.269500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
477,2025/12/17,11:35:02,1015,76,2,1.180000E+02,4,785,9.816000E+03,9.215000E+03,1.000000E+01,4.974000E+03,4.259900E+04,3.338800E+04,5.478400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
478,2025/12/17,11:35:02,1016,76,3,1.320000E+02,4,420,1.549200E+04,9.448000E+03,1.600000E+01,6.744000E+03,3.946000E+04,3.338800E+04,5.591700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
479,2025/12/17,11:35:03,1017,76,4,1.360000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.044000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
480,2025/12/17,11:35:03,1018,76,5,1.290000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.434200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
481,2025/12/17,11:35:03,1019,76,6,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.818100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
482,2025/12/17,11:35:04,1020,76,7,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.206800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
483,2025/12/17,11:35:04,1021,76,8,1.000000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.583700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
484,2025/12/17,11:35:04,1022,77,1,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.968700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
485,2025/12/17,11:35:05,1023,77,2,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.350400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
486,2025/12/17,11:35:05,1024,77,3,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.733100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
487,2025/12/17,11:35:05,1025,77,4,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.115800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
488,2025/12/17,11:35:06,1026,77,5,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.501200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
489,2025/12/17,11:35:06,1027,77,6,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.885300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
490,2025/12/17,11:35:06,1028,77,7,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.269100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
491,2025/12/17,11:35:07,1029,78,1,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.021000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
492,2025/12/17,11:35:07,1030,78,2,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,7.898000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
493,2025/12/17,11:35:07,1031,78,3,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.178600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
494,2025/12/17,11:35:08,1032,78,4,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.563700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
495,2025/12/17,11:35:08,1033,78,5,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.946500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
496,2025/12/17,11:35:08,1034,78,6,1.210000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.331500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
497,2025/12/17,11:35:09,1035,78,7,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.714400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
498,2025/12/17,11:35:09,1036,79,1,1.020000E+02,6,962,7.645000E+03,7.579000E+03,1.000000E+01,2.804000E+03,4.607000E+03,3.338800E+04,3.832600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
499,2025/12/17,11:35:10,1037,79,2,1.120000E+02,6,963,8.647000E+03,1.014900E+04,1.100000E+01,2.637000E+03,1.969000E+03,3.338800E+04,3.955500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
500,2025/12/17,11:35:10,1038,79,3,1.120000E+02,5,983,8.280000E+03,1.155200E+04,1.300000E+01,2.403000E+03,6.453500E+04,3.338800E+04,4.041100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
501,2025/12/17,11:35:10,1039,79,4,1.160000E+02,6,936,8.180000E+03,9.749000E+03,1.100000E+01,2.370000E+03,6.039500E+04,3.338800E+04,4.011000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
502,2025/12/17,11:35:11,1040,79,5,9.700000E+01,6,981,9.949000E+03,9.582000E+03,1.000000E+01,2.671000E+03,5.739000E+04,3.338800E+04,4.095900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
503,2025/12/17,11:35:11,1041,79,6,1.030000E+02,4,385,8.647000E+03,9.448000E+03,1.000000E+01,2.604000E+03,5.361700E+04,3.338800E+04,4.106200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
504,2025/12/17,11:35:11,1042,79,7,1.070000E+02,6,934,9.515000E+03,8.246000E+03,1.100000E+01,2.537000E+03,5.047900E+04,3.338800E+04,4.175200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
505,2025/12/17,11:35:12,1043,80,1,1.050000E+02,4,478,1.051700E+04,8.947000E+03,1.100000E+01,2.370000E+03,4.533700E+04,3.338800E+04,4.344800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
506,2025/12/17,11:35:12,1044,80,2,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.001000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
507,2025/12/17,11:35:12,1045,80,3,1.170000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.875000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
508,2025/12/17,11:35:13,1046,80,4,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,9.742000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
509,2025/12/17,11:35:13,1047,80,5,1.000000E+02,6,998,8.647000E+03,1.021600E+04,1.100000E+01,6.370000E+04,5.605400E+04,3.338800E+04,4.148000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
510,2025/12/17,11:35:13,1048,80,6,1.030000E+02,4,689,7.779000E+03,7.879000E+03,1.000000E+01,6.289900E+04,5.281600E+04,3.338800E+04,4.758000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
511,2025/12/17,11:35:14,1049,80,7,1.090000E+02,6,973,8.313000E+03,8.947000E+03,1.000000E+01,6.316600E+04,4.931000E+04,3.338800E+04,5.109000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
512,2025/12/17,11:35:14,1050,81,1,1.010000E+02,5,917,9.816000E+03,1.378900E+04,1.400000E+01,6.146300E+04,1.509100E+04,3.338800E+04,4.309700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
513,2025/12/17,11:35:15,1051,81,2,1.090000E+02,1,994,1.188600E+04,1.308800E+04,1.100000E+01,6.109600E+04,1.061700E+04,3.338800E+04,4.249700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
514,2025/12/17,11:35:17,1052,82,1,1.370000E+02,3,996,1.065000E+04,1.459000E+04,1.300000E+01,6.002700E+04,5.208100E+04,3.338800E+04,4.290700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
515,2025/12/17,11:35:17,1053,82,2,1.270000E+02,1,975,1.081700E+04,1.338800E+04,1.200000E+01,5.992700E+04,4.974400E+04,3.338800E+04,4.481500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
516,2025/12/17,11:35:19,1054,83,1,1.260000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.126600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
517,2025/12/17,11:35:19,1055,83,2,1.300000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.550300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
